
全部,#genre#
宜昌综合HD,rtsp://122.191.50.135/PLTV/88888888/224/3221226138/10000100000000060000000013120072_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1fLtW5kPhSbX/uuUKeu3kLBeL/NFCAd0kF1Oyh21dCOk=:20221027140837,
宜昌旅游HD,rtsp://122.191.50.135/PLTV/88888888/224/3221226175/10000100000000060000000013120073_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1KfCWYHiegQtFMVEu32dJxdycE3QM6COEN9pTB3VsSgM=:20221027140837,
恩施综合HD,rtsp://122.191.50.135/PLTV/88888888/224/3221226223/10000100000000060000000014799672_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1FW1A9IuQgPFao5wOOPY6adUz1KGUp3zp4HERJD1UA2w=:20221027140837,
恩施文旅HD,rtsp://122.191.50.135/PLTV/88888888/224/3221226196/10000100000000060000000014799673_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1oACJswL730Ok+mG7xpvOVEG1BIf7qH77pOX07AAAgDw=:20221027140837,

湖北,#genre#
湖北卫视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225570/10000100000000060000000000015620_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1NgbeeyvI3WCfohYC5vCJ0rop07JDUBsiHchUvcAYjIo=:20221027140837,
湖北经视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225684/10000100000000060000000000404037_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1eKJOwl0H2tqYBpLUse8HUpS7Y4rQqzF9Qnj6LWWhRGk=:20221027140837,
湖北综合HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225681/10000100000000060000000000404038_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1eKJOwl0H2tqYBpLUse8HUlD1spHHL14ehiGy5Op6phw=:20221027140837,
湖北垄上HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225678/10000100000000060000000000404044_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1bvVTmK6B2PqITB+Vo/BRwheL/NFCAd0kF1Oyh21dCOk=:20221027140837,
湖北公共HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225687/10000100000000060000000000404034_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1eKJOwl0H2tqYBpLUse8HUoGOSrXDtKzZd4WklXR4n9U=:20221027140837,
湖北影视HD,rtsp://122.191.50.135/PLTV/88888888/224/3221226147/10000100000000060000000012157909_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1M5b5Wjr/qt6HpaBrAf2++4GOSrXDtKzZd4WklXR4n9U=:20221027140837,
湖北教育HD,rtsp://122.191.50.135/PLTV/88888888/224/3221226121/10000100000000060000000012157908_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1c7JWqJl6EfFmz6PU/fxm+VD1spHHL14ehiGy5Op6phw=:20221027140837,
湖北生活HD,rtsp://122.191.50.135/PLTV/88888888/224/3221226122/10000100000000060000000012157910_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1c7JWqJl6EfFmz6PU/fxm+dj4QV0kTukr7QVhRERY1Ac=:20221027140837,
武汉生活HD,rtsp://122.191.50.135/PLTV/88888888/224/3221226166/10000100000000060000000013617561_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1J57hAJMI+yHwUzbBwFIk6kG1BIf7qH77pOX07AAAgDw=:20221027140837,
湖北卫视,rtsp://122.191.50.135/PLTV/88888888/224/3221226183/10000100000000060000000013243110_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1i0IgqQFUosrmR3bSiPYTS9Uz1KGUp3zp4HERJD1UA2w=:20221027140837,
宜昌综合HD,rtsp://122.191.50.135/PLTV/88888888/224/3221226138/10000100000000060000000013120072_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1fLtW5kPhSbX/uuUKeu3kLBeL/NFCAd0kF1Oyh21dCOk=:20221027140837,
宜昌旅游HD,rtsp://122.191.50.135/PLTV/88888888/224/3221226175/10000100000000060000000013120073_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1KfCWYHiegQtFMVEu32dJxdycE3QM6COEN9pTB3VsSgM=:20221027140837,
恩施综合HD,rtsp://122.191.50.135/PLTV/88888888/224/3221226223/10000100000000060000000014799672_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1FW1A9IuQgPFao5wOOPY6adUz1KGUp3zp4HERJD1UA2w=:20221027140837,
恩施文旅HD,rtsp://122.191.50.135/PLTV/88888888/224/3221226196/10000100000000060000000014799673_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1oACJswL730Ok+mG7xpvOVEG1BIf7qH77pOX07AAAgDw=:20221027140837,
孝感新闻,rtsp://122.191.50.135/PLTV/88888888/224/3221225721/10000100000000060000000000177937_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1IBOMRFddeaOdx3jsy59kvVD1spHHL14ehiGy5Op6phw=:20221027140837,
孝感生活,rtsp://122.191.50.135/PLTV/88888888/224/3221225724/10000100000000060000000000177938_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1IBOMRFddeaOdx3jsy59kvZS7Y4rQqzF9Qnj6LWWhRGk=:20221027140837,
随州综合,rtsp://122.191.50.135/PLTV/88888888/224/3221225784/10000100000000060000000000251308_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f148hXRIVTwupTJzNzWbAvXpS7Y4rQqzF9Qnj6LWWhRGk=:20221027140837,
随州农村,rtsp://122.191.50.135/PLTV/88888888/224/3221225645/10000100000000060000000000251309_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1fA9XHnvdc6YYc3nOBU0S9dycE3QM6COEN9pTB3VsSgM=:20221027140837,

央视,#genre#
CCTV-1HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225513/10000100000000060000000000007639_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1GeBfD65OKSNyDjJKsOte0NUz1KGUp3zp4HERJD1UA2w=:20221027140837,
CCTV-2HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225501/10000100000000060000000000002586_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1D8ndjs7nataB/+uCC8zEXVD1spHHL14ehiGy5Op6phw=:20221027140837,
CCTV-3HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225747/10000100000000060000000002957367_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1mJ65jwH3KDO09dSZi4NBCIGOSrXDtKzZd4WklXR4n9U=:20221027140837,
CCTV-4HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225732/10000100000000060000000001790339_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1eQJ4kf9FZ5ZD6Jh2XWcn5Nj4QV0kTukr7QVhRERY1Ac=:20221027140837,
CCTV-5HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225672/10000100000000060000000000330974_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1bvVTmK6B2PqITB+Vo/BRwtj4QV0kTukr7QVhRERY1Ac=:20221027140837,
CCTV-6HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225750/10000100000000060000000002957366_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1lNBC+EGmmBH4YNMuLrrwSrop07JDUBsiHchUvcAYjIo=:20221027140837,
CCTV-7HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225511/10000100000000060000000000003376_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1GeBfD65OKSNyDjJKsOte0FD1spHHL14ehiGy5Op6phw=:20221027140837,
CCTV-8HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225753/10000100000000060000000002957365_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1lNBC+EGmmBH4YNMuLrrwStUz1KGUp3zp4HERJD1UA2w=:20221027140837,
CCTV-9HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225691/10000100000000060000000000015619_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1XgIP5klYhaqOtVl0Zo99BlD1spHHL14ehiGy5Op6phw=:20221027140837,
CCTV-10HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225517/10000100000000060000000000007518_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1GeBfD65OKSNyDjJKsOte0IGOSrXDtKzZd4WklXR4n9U=:20221027140837,
CCTV-11HD,rtsp://122.191.50.135/PLTV/88888888/224/3221226203/10000100000000060000000003092567_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1tRZ2p2GBKid1fZLjJqkdFtUz1KGUp3zp4HERJD1UA2w=:20221027140837,
CCTV-12HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225523/10000100000000060000000000007516_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1SLgL3oAJ43DdXqfkJPW++NUz1KGUp3zp4HERJD1UA2w=:20221027140837,
CCTV-13HD,rtsp://122.191.50.135/PLTV/88888888/224/3221226143/10000100000000060000000011287863_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1M5b5Wjr/qt6HpaBrAf2++9Uz1KGUp3zp4HERJD1UA2w=:20221027140837,
CCTV-14HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225529/10000100000000060000000000007514_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1SLgL3oAJ43DdXqfkJPW++FZL22zGptCYi6MyJJtyOac=:20221027140837,
CCTV-15,rtsp://122.191.50.135/PLTV/88888888/224/3221225532/10000100000000060000000000007513_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1G+tGFskN59APyKfXApq4ttj4QV0kTukr7QVhRERY1Ac=:20221027140837,
CCTV-NEWS,rtsp://122.191.50.135/PLTV/88888888/224/3221225535/10000100000000060000000000007512_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1G+tGFskN59APyKfXApq4ttycE3QM6COEN9pTB3VsSgM=:20221027140837,
CCTV-17HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225871/10000100000000060000000003075841_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1Gvqg+zME5k6HTHVnRg17AlD1spHHL14ehiGy5Op6phw=:20221027140837,
CCTV5＋HD,rtsp://122.191.50.135/PLTV/88888888/224/3221225562/10000100000000060000000000007619_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1+nnCydyUOiDSrr0790FaV9j4QV0kTukr7QVhRERY1Ac=:20221027140837,
CCTV-16HD,rtsp://122.191.50.135/PLTV/88888888/224/3221226176/10000100000000060000000013492039_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1KfCWYHiegQtFMVEu32dJxUG1BIf7qH77pOX07AAAgDw=:20221027140837,
CCTV-1,rtsp://122.191.50.135/PLTV/88888888/224/3221225768/10000100000000060000000003128641_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1/UjV1PxZ/xR4iA/8bL7znheL/NFCAd0kF1Oyh21dCOk=:20221027140837,
CCTV-2,rtsp://122.191.50.135/PLTV/88888888/224/3221226126/10000100000000060000000013120019_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1c7JWqJl6EfFmz6PU/fxm+UG1BIf7qH77pOX07AAAgDw=:20221027140837,
CCTV-3,rtsp://122.191.50.135/PLTV/88888888/224/3221226141/10000100000000060000000013120706_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1M5b5Wjr/qt6HpaBrAf2++1D1spHHL14ehiGy5Op6phw=:20221027140837,
CCTV-4,rtsp://122.191.50.135/PLTV/88888888/224/3221226148/10000100000000060000000013120707_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1M5b5Wjr/qt6HpaBrAf2++xeL/NFCAd0kF1Oyh21dCOk=:20221027140837,
CCTV-5,rtsp://122.191.50.135/PLTV/88888888/224/3221226163/10000100000000060000000013120708_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1J57hAJMI+yHwUzbBwFIk6tUz1KGUp3zp4HERJD1UA2w=:20221027140837,
CCTV-6,rtsp://122.191.50.135/PLTV/88888888/224/3221226137/10000100000000060000000013117919_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1fLtW5kPhSbX/uuUKeu3kLIGOSrXDtKzZd4WklXR4n9U=:20221027140837,
CCTV-7,rtsp://122.191.50.135/PLTV/88888888/224/3221226145/10000100000000060000000013117896_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1M5b5Wjr/qt6HpaBrAf2++9ycE3QM6COEN9pTB3VsSgM=:20221027140837,
CCTV-8,rtsp://122.191.50.135/PLTV/88888888/224/3221226130/10000100000000060000000013117920_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1fLtW5kPhSbX/uuUKeu3kLLop07JDUBsiHchUvcAYjIo=:20221027140837,
CCTV-9,rtsp://122.191.50.135/PLTV/88888888/224/3221226149/10000100000000060000000013117897_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1M5b5Wjr/qt6HpaBrAf2++1ZL22zGptCYi6MyJJtyOac=:20221027140837,
CCTV-10,rtsp://122.191.50.135/PLTV/88888888/224/3221226167/10000100000000060000000013117898_0.smil?icpid=SSPID&accounttype=1&limitflux=-1&limitdur=-1&accountinfo=YzciLOiHwWbmRgUSxz3e6hCi4lpeRMrSXWoxkGwRp/oI1F9vGlsQSuAJ8Hw05Yj+D1kthYaaS45ZirkZ0k8jCqcXB7NUqJ6Dq7wCHkM4Pg1WoBzh00lAt8RUk6zlS4f1J57hAJMI+yHwUzbBwFIk6oGOSrXDtKzZd4WklXR4n9U=:20221027140837,
